1665.411 44.63 76.92 
1666.921 44.63 77.06 
1668.433 44.69 64.70 
1669.939 44.69 64.82 
1671.457 44.63 77.44 
1672.958 44.69 65.08 
1674.479 44.69 65.20 
1675.988 44.69 65.31 
1677.504 44.69 65.43 
1679.003 44.69 65.55 
1680.509 44.69 65.66 
1682.029 44.69 65.78 
1683.528 44.63 78.40 
1685.052 44.69 66.04 
1686.554 44.63 78.66 
1688.075 44.63 78.80 
1689.583 44.63 78.94 
1691.102 44.63 79.08 
1692.606 44.63 79.22 
1694.123 44.63 79.36 
1695.62 44.63 79.50 
1697.146 44.63 79.64 
1698.648 44.63 79.78 
1700.159 44.63 79.92 
1701.672 44.63 80.06 
1703.19 44.56 92.70 
1704.695 44.56 92.87 
1706.21 44.63 80.53 
1707.716 44.63 80.67 
1709.215 44.56 93.31 
1710.738 44.56 93.48 
1712.236 44.56 93.64 
1713.758 44.56 93.80 
1715.259 44.56 93.97 
1716.782 44.56 94.13 
1718.28 44.56 94.30 
1719.804 44.56 94.46 
1721.304 44.56 94.62 
1722.827 44.56 94.79 
1724.325 44.56 94.95 
1725.847 44.56 95.12 
1727.358 44.56 95.28 
1728.869 44.56 95.45 
1730.378 44.50 108.11 
1731.879 44.56 95.80 
1733.399 44.50 108.46 
1734.905 44.50 108.65 
1736.423 44.50 108.84 
1737.926 44.50 109.02 
1739.439 44.50 109.21 
1740.945 44.50 109.40 
1742.466 44.50 109.59 
1743.697 :set45.00 :K200.00 :Ti800.00 :Td0.00 :err0.5000 :int26.0625
1743.967 44.50 109.77 
1745.484 44.50 109.96 
1746.989 44.50 110.15 
1748.508 44.50 110.34 
1750.013 44.50 110.52 
1751.535 44.44 123.21 
1753.036 44.50 110.92 
1754.554 44.50 111.11 
1756.06 44.50 111.30 
1757.556 44.44 123.98 
1759.077 44.44 124.20 
1760.586 44.44 124.41 
1762.102 44.44 124.62 
1763.608 44.44 124.83 
1765.125 44.50 112.54 
1766.625 44.44 125.23 
1768.149 44.44 125.44 
1769.646 44.44 125.65 
1771.169 44.44 125.86 
1772.673 44.44 126.07 
1774.189 44.44 126.28 
1775.694 44.44 126.49 
1777.216 44.44 126.70 
1778.723 44.44 126.91 
1780.236 44.44 127.12 
1781.74 44.44 127.34 
1783.264 44.44 127.55 
1784.76 44.44 127.76 
1786.263 44.44 127.97 
1787.789 44.44 128.18 
1789.29 44.44 128.39 
1790.814 44.44 128.60 
1792.313 44.44 128.81 
1793.836 44.44 129.02 
1795.334 44.44 129.23 
1796.857 44.44 129.45 
1798.356 44.44 129.66 
1799.878 44.44 129.87 
1801.379 44.44 130.08 
1802.897 44.44 130.29 
1804.4 44.44 130.50 
1805.924 44.44 130.71 
1807.424 44.44 130.92 
1808.927 44.44 131.13 
1810.444 44.44 131.34 
1811.953 44.50 119.05 
1813.466 44.44 131.74 
1814.977 44.44 131.95 
1816.497 44.44 132.16 
1818.002 44.44 132.38 
1819.517 44.44 132.59 
1821.021 44.44 132.80 
1822.538 44.50 120.51 
1824.038 44.50 120.70 
1825.56 44.50 120.88 
1827.064 44.44 133.57 
1828.579 44.50 121.28 
1830.091 44.50 121.47 
1831.594 44.50 121.66 
1833.112 44.50 121.84 
1834.616 44.50 122.03 
1836.134 44.50 122.22 
1837.636 44.44 134.91 
1839.157 44.44 135.12 
1840.66 44.50 122.83 
1842.178 44.50 123.02 
1843.677 44.50 123.20 
1845.202 44.50 123.39 
1846.699 44.50 123.58 
1848.217 44.50 123.77 
1849.724 44.50 123.95 
1851.24 44.50 124.14 
1852.753 44.50 124.33 
1854.266 44.50 124.52 
1855.769 44.50 124.70 
1857.287 44.50 124.89 
1858.794 44.50 125.08 
1860.298 44.50 125.27 
1861.819 44.50 125.45 
1863.324 44.50 125.64 
1864.835 44.50 125.83 
1866.336 44.50 126.02 
1867.865 44.50 126.20 
1869.364 44.50 126.39 
1870.882 44.50 126.58 
1872.384 44.50 126.77 
1873.901 44.50 126.95 
1875.409 44.50 127.14 
1876.925 44.50 127.33 
1878.434 44.50 127.52 
1879.951 44.50 127.70 
1881.456 44.50 127.89 
1882.958 44.50 128.08 
1884.473 44.50 128.27 
1885.982 44.50 128.45 
1887.499 44.50 128.64 
1889.001 44.56 116.33 
1890.523 44.56 116.49 
1892.025 44.50 129.16 
1893.542 44.50 129.34 
1895.047 44.50 129.53 
1896.563 44.56 117.22 
1898.067 44.50 129.88 
1899.592 44.56 117.57 
1901.091 44.56 117.73 
1902.613 44.56 117.90 
1904.114 44.50 130.56 
1905.636 44.56 118.25 
1907.135 44.56 118.41 
1908.636 44.56 118.58 
1910.16 44.50 131.24 
1911.667 44.56 118.93 
1913.179 44.56 119.09 
1914.689 44.56 119.26 
1916.205 44.56 119.42 
1917.705 44.50 132.09 
1919.223 44.56 119.77 
1920.728 44.56 119.94 
1922.255 44.56 120.10 
1923.751 44.56 120.27 
1925.268 44.56 120.43 
1926.777 44.56 120.59 
1928.296 44.56 120.76 
1929.797 44.56 120.92 
1931.32 44.56 121.09 
1932.825 44.56 121.25 
1934.324 44.56 121.41 
1935.84 44.56 121.58 
1937.345 44.56 121.74 
1938.869 44.56 121.91 
1940.367 44.56 122.07 
1941.891 44.56 122.23 
1943.39 44.56 122.40 
1944.912 44.56 122.56 
1946.41 44.56 122.73 
1947.934 44.56 122.89 
1949.433 44.56 123.05 
1950.955 44.50 135.72 
1952.455 44.50 135.91 
1953.98 44.50 136.09 
1955.479 44.50 136.28 
1957.0 44.50 136.47 
1958.509 44.50 136.66 
1960.003 44.50 136.84 
1961.523 44.56 124.53 
1963.026 44.50 137.20 
1964.553 44.56 124.88 
1966.057 44.56 125.05 
1967.574 44.56 125.21 
1969.08 44.50 137.88 
1970.595 44.50 138.06 
1972.101 44.56 125.75 
1973.616 44.50 138.41 
1975.123 44.50 138.60 
1976.643 44.56 126.29 
1978.146 44.56 126.45 
1979.658 44.56 126.62 
1981.167 44.56 126.78 
1982.668 44.56 126.95 
1984.19 44.50 139.61 
1985.694 44.56 127.30 
1987.213 44.56 127.46 
1988.714 44.56 127.62 
1990.233 44.56 127.79 
1991.739 44.56 127.95 
1993.253 44.56 128.12 
1994.764 44.56 128.28 
1996.273 44.56 128.45 
1997.781 44.50 141.11 
1999.302 44.56 128.80 
2000.803 44.56 128.96 
2002.321 44.50 141.63 
2003.826 44.56 129.31 
2005.344 44.56 129.48 
2006.847 44.56 129.64 
2008.363 44.56 129.80 
2009.754 :set45.00 :K200.00 :Ti800.00 :Td0.00 :err0.4375 :int113.2500
2009.875 44.56 129.97 
2011.378 44.50 142.63 
2012.892 44.56 130.32 
2014.402 44.56 130.48 
2015.913 44.56 130.65 
2017.417 44.56 130.81 
2018.935 44.56 130.98 
2020.447 44.56 131.14 
2021.958 44.50 143.80 
2023.467 44.56 131.49 
2024.987 44.56 131.66 
2026.485 44.56 131.82 
2028.007 44.56 131.98 
2029.506 44.56 132.15 
2031.026 44.56 132.31 
2032.531 44.56 132.48 
2034.037 44.56 132.64 
2035.554 44.56 132.80 
2037.06 44.56 132.97 
2038.577 44.56 133.13 
2040.078 44.56 133.30 
2041.599 44.63 120.96 
2043.098 44.56 133.60 
2044.625 44.63 121.27 
2046.125 44.56 133.91 
2047.648 44.56 134.07 
2049.146 44.56 134.23 
2050.668 44.63 121.90 
2052.167 44.63 122.04 
2053.693 44.63 122.18 
2055.19 44.63 122.32 
2056.713 44.63 122.46 
2058.213 44.63 122.60 
2059.719 44.63 122.74 
2061.235 44.63 122.88 
2062.739 44.63 123.02 
2064.265 44.63 123.16 
2065.761 44.63 123.30 
2067.288 44.63 123.45 
2068.791 44.63 123.59 
2070.309 44.63 123.73 
2071.806 44.63 123.87 
2073.333 44.63 124.01 
2074.834 44.63 124.15 
2076.353 44.63 124.29 
2077.858 44.63 124.43 
2079.375 44.63 124.57 
2080.881 44.63 124.71 
2082.397 44.63 124.85 
2083.903 44.63 124.99 
2085.401 44.63 125.13 
2086.924 44.63 125.27 
2088.422 44.63 125.41 
2089.945 44.63 125.55 
2091.454 44.63 125.70 
2092.969 44.63 125.84 
2094.466 44.69 113.48 
2095.99 44.63 126.09 
2097.498 44.69 113.73 
2099.013 44.63 126.35 
2100.521 44.63 126.49 
2102.033 44.63 126.63 
2103.541 44.63 126.77 
2105.055 44.69 114.41 
2106.564 44.69 114.53 
2108.076 44.69 114.65 
2109.586 44.69 114.77 
2111.092 44.69 114.88 
2112.609 44.69 115.00 
2114.112 44.69 115.12 
2115.63 44.63 127.73 
2117.134 44.69 115.37 
2118.649 44.63 127.99 
2120.157 44.69 115.63 
2121.67 44.63 128.25 
2123.178 44.69 115.89 
2124.693 44.69 116.01 
2126.2 44.69 116.12 
2127.714 44.63 128.74 
2129.222 44.63 128.88 
2130.739 44.63 129.02 
2132.245 44.63 129.16 
2133.752 44.63 129.30 
2135.266 44.63 129.45 
2136.77 44.63 129.59 
2138.289 44.63 129.73 
2139.793 44.63 129.87 
2141.311 44.63 130.01 
2142.815 44.63 130.15 
2144.333 44.63 130.29 
2145.838 44.63 130.43 
2147.353 44.63 130.57 
2148.858 44.63 130.71 
2150.377 44.63 130.85 
2151.881 44.63 130.99 
2153.397 44.56 143.63 
2154.902 44.63 131.30 
2156.421 44.63 131.44 
2157.925 44.63 131.58 
2159.443 44.63 131.72 
2160.947 44.63 131.86 
2162.455 44.63 132.00 
2163.97 44.56 144.64 
2165.476 44.63 132.30 
2167.0 44.63 132.45 
2168.496 44.63 132.59 
2170.023 44.56 145.23 
2171.522 44.63 132.89 
2173.045 44.63 133.03 
2174.543 44.63 133.17 
2176.067 44.63 133.31 
2177.567 44.63 133.45 
2179.08 44.63 133.59 
2180.587 44.63 133.73 
2182.109 44.63 133.88 
2183.61 44.63 134.02 
2185.113 44.63 134.16 
2186.631 44.63 134.30 
2188.135 44.63 134.44 
2189.655 44.63 134.58 
2191.158 44.63 134.72 
2192.675 44.63 134.86 
2194.179 44.63 135.00 
2195.705 44.63 135.14 
2197.202 44.63 135.28 
2198.725 44.69 122.92 
2200.233 44.69 123.04 
2201.747 44.69 123.16 
2203.255 44.69 123.27 
2204.777 44.69 123.39 
2206.276 44.69 123.51 
2207.789 44.69 123.62 
2209.291 44.69 123.74 
2210.812 44.69 123.86 
2212.322 44.69 123.98 
2213.826 44.69 124.09 
2215.346 44.69 124.21 
2216.848 44.69 124.33 
2218.366 44.69 124.45 
2219.87 44.69 124.56 
2221.39 44.69 124.68 
2222.891 44.69 124.80 
2224.408 44.69 124.91 
2225.912 44.69 125.03 
2227.43 44.69 125.15 
2228.935 44.69 125.27 
2230.452 44.69 125.38 
2231.958 44.69 125.50 
2233.474 44.69 125.62 
2234.981 44.69 125.73 
2236.478 44.69 125.85 
2238.002 44.69 125.97 
2239.51 44.69 126.09 
2241.028 44.69 126.20 
2242.531 44.69 126.32 
2244.044 44.69 126.44 
2245.553 44.69 126.55 
2247.067 44.69 126.67 
2248.577 44.69 126.79 
2250.089 44.69 126.91 
2251.597 44.69 127.02 
2253.109 44.69 127.14 
2254.621 44.69 127.26 
2256.134 44.69 127.37 
2257.641 44.69 127.49 
2259.145 44.69 127.61 
2260.664 44.69 127.73 
2262.167 44.69 127.84 
2263.685 44.69 127.96 
2265.189 44.69 128.08 
2266.706 44.69 128.20 
2268.212 44.69 128.31 
2269.735 44.69 128.43 
2271.233 44.69 128.55 
2272.757 44.69 128.66 
2274.256 44.69 128.78 
2275.779 44.69 128.90 
2277.277 44.69 129.02 
2278.8 44.69 129.13 
2280.303 44.69 129.25 
2281.822 44.69 129.37 
2283.321 44.75 116.98 
2284.843 44.69 129.58 
2286.343 44.75 117.20 
2287.848 44.69 129.79 
2289.365 44.69 129.91 
2290.869 44.69 130.02 
2292.397 44.75 117.64 
2293.893 44.75 117.73 
2295.409 44.75 117.83 
2296.914 44.75 117.92 
2298.441 44.75 118.02 
2299.937 44.69 130.61 
2301.462 44.69 130.73 
2302.967 44.75 118.34 
2304.483 44.75 118.44 
2305.981 44.75 118.53 
2307.506 44.75 118.62 
2309.011 44.75 118.72 
2310.527 44.69 131.31 
2312.033 44.75 118.93 
2313.535 44.75 119.02 
2315.056 44.75 119.12 
2316.554 44.75 119.21 
2318.078 44.69 131.80 
2319.578 44.75 119.42 
2321.099 44.75 119.52 
2322.597 44.75 119.61 
2324.12 44.75 119.70 
2325.629 44.69 132.30 
2327.143 44.75 119.91 
2328.642 44.69 132.51 
2330.164 44.75 120.12 
2331.673 44.75 120.22 
2333.188 44.75 120.31 
2334.687 44.69 132.91 
2336.191 44.75 120.52 
2337.719 44.75 120.62 
2339.214 44.75 120.71 
2340.739 44.75 120.80 
2342.243 44.75 120.90 
2343.757 44.75 120.99 
2345.267 44.75 121.09 
2346.78 44.69 133.68 
2348.288 44.75 121.30 
2349.801 44.75 121.39 
2351.31 44.75 121.48 
2352.826 44.75 121.58 
2354.332 44.75 121.67 
2355.846 44.75 121.77 
2357.354 44.75 121.86 
2358.87 44.75 121.95 
2360.37 44.75 122.05 
2361.892 44.69 134.64 
2363.398 44.75 122.26 
2364.898 44.75 122.35 
2366.417 44.75 122.45 
2367.924 44.75 122.54 
2369.441 44.75 122.63 
2370.946 44.75 122.73 
2372.463 44.75 122.82 
2373.967 44.75 122.91 
2375.485 44.75 123.01 
2376.988 44.75 123.10 
2378.509 44.75 123.20 
2380.012 44.75 123.29 
2381.529 44.75 123.38 
2383.034 44.75 123.48 
2384.554 44.75 123.57 
2386.057 44.75 123.66 
2387.565 44.75 123.76 
2389.079 44.75 123.85 
2390.581 44.75 123.95 
2392.099 44.75 124.04 
2393.608 44.75 124.13 
2395.127 44.75 124.23 
2396.631 44.75 124.32 
2398.146 44.75 124.41 
2399.653 44.75 124.51 
2401.169 44.75 124.60 
2402.674 44.75 124.70 
2404.188 44.75 124.79 
2405.697 44.75 124.88 
2407.217 44.75 124.98 
2408.718 44.75 125.07 
2410.219 44.75 125.16 
2411.741 44.75 125.26 
2413.244 44.75 125.35 
2414.762 44.75 125.45 
2416.266 44.75 125.54 
2417.785 44.75 125.63 
2419.291 44.75 125.73 
2420.811 44.75 125.82 
2422.309 44.75 125.91 
2423.831 44.75 126.01 
2425.332 44.75 126.10 
2426.855 44.75 126.20 
2428.361 44.75 126.29 
2429.876 44.75 126.38 
2431.377 44.75 126.48 
2432.899 44.75 126.57 
2434.398 44.75 126.66 
2435.921 44.75 126.76 
2437.421 44.75 126.85 
2438.932 44.75 126.95 
2440.452 44.75 127.04 
2441.956 44.75 127.13 
2443.476 44.75 127.23 
2444.979 44.75 127.32 
2446.492 44.75 127.41 
2448.0 44.75 127.51 
2449.52 44.75 127.60 
2451.022 44.75 127.70 
2452.54 44.75 127.79 
2454.044 44.75 127.88 
2455.563 44.75 127.98 
2457.062 44.75 128.07 
2458.581 44.75 128.16 
2460.067 :set45.00 :K200.00 :Ti800.00 :Td0.00 :err0.2500 :int208.6875
2460.087 44.75 128.26 
2461.586 44.75 128.35 
2463.112 44.75 128.45 
2464.608 44.75 128.54 
2466.132 44.75 128.63 
2467.64 44.75 128.73 
2469.152 44.75 128.82 
2470.653 44.75 128.91 
2472.172 44.75 129.01 
2473.684 44.75 129.10 
2475.204 44.75 129.20 
2476.698 44.75 129.29 
2478.219 44.75 129.38 
2479.729 44.75 129.48 
2481.243 44.75 129.57 
2482.753 44.75 129.66 
2484.261 44.75 129.76 
2485.772 44.75 129.85 
2487.273 44.75 129.95 
2488.797 44.75 130.04 
2490.3 44.75 130.13 
2491.817 44.75 130.23 
2493.321 44.75 130.32 
2494.833 44.75 130.41 
2496.343 44.75 130.51 
2497.857 44.75 130.60 
2499.365 44.75 130.70 
2500.884 44.75 130.79 
2502.383 44.75 130.88 
2503.91 44.75 130.98 
2505.409 44.75 131.07 
2506.932 44.75 131.16 
2508.432 44.75 131.26 
2509.953 44.75 131.35 
2511.454 44.75 131.45 
2512.974 44.75 131.54 
2514.479 44.75 131.63 
2515.98 44.75 131.73 
2517.497 44.75 131.82 
2519.004 44.75 131.91 
2520.528 44.75 132.01 
2522.024 44.75 132.10 
2523.541 44.75 132.20 
2525.054 44.75 132.29 
2526.573 44.75 132.38 
2528.069 44.75 132.48 
2529.585 44.75 132.57 
2531.094 44.75 132.66 
2532.616 44.75 132.76 
2534.113 44.75 132.85 
2535.638 44.75 132.95 
2537.142 44.75 133.04 
2538.64 44.75 133.13 
2540.166 44.75 133.23 
2541.663 44.75 133.32 
2543.184 44.75 133.41 
2544.686 44.75 133.51 
2546.204 44.75 133.60 
2547.714 44.75 133.70 
2549.234 44.75 133.79 
2550.73 44.75 133.88 
2552.253 44.75 133.98 
2553.754 44.75 134.07 
2555.273 44.75 134.16 
2556.782 44.75 134.26 
2558.293 44.75 134.35 
2559.798 44.75 134.45 
2561.3 44.75 134.54 
2562.827 44.75 134.63 
2564.325 44.75 134.73 
2565.849 44.75 134.82 
2567.354 44.75 134.91 
2568.864 44.81 122.51 
2570.375 44.75 135.08 
2571.895 44.75 135.17 
2573.398 44.81 122.77 
2574.914 44.81 122.84 
2576.418 44.81 122.91 
2577.942 44.81 122.98 
2579.443 44.81 123.05 
2580.953 44.81 123.12 
2582.463 44.81 123.19 
2583.984 44.81 123.26 
2585.485 44.81 123.33 
2587.004 44.81 123.40 
2588.505 44.81 123.47 
2590.015 44.81 123.54 
2591.529 44.81 123.61 
2593.035 44.81 123.68 
2594.552 44.81 123.75 
2596.056 44.81 123.82 
2597.572 44.81 123.89 
2599.079 44.81 123.96 
2600.595 44.81 124.03 
2602.096 44.81 124.10 
2603.615 44.81 124.17 
2605.126 44.81 124.24 
2606.638 44.81 124.31 
2608.143 44.81 124.38 
2609.661 44.81 124.45 
2611.165 44.81 124.52 
2612.674 44.81 124.59 
2614.186 44.81 124.66 
2615.696 44.81 124.73 
2617.213 44.81 124.80 
2618.718 44.81 124.87 
2620.23 44.81 124.95 
2621.739 44.81 125.02 
2623.256 44.88 112.59 
2624.763 44.81 125.13 
2626.279 44.81 125.20 
2627.784 44.81 125.27 
2629.302 44.81 125.34 
2630.806 44.81 125.41 
2632.319 44.81 125.48 
2633.828 44.81 125.55 
2635.345 44.81 125.62 
2636.849 44.81 125.70 
2638.354 44.81 125.77 
2639.873 44.81 125.84 
2641.379 44.81 125.91 
2642.894 44.81 125.98 
2644.396 44.81 126.05 
2645.917 44.81 126.12 
2647.417 44.81 126.19 
2648.938 44.81 126.26 
2650.445 44.81 126.33 
2651.966 44.81 126.40 
2653.465 44.81 126.47 
2654.987 44.81 126.54 
2656.495 44.81 126.61 
2658.01 44.81 126.68 
2659.518 44.81 126.75 
2661.033 44.81 126.82 
2662.54 44.81 126.89 
2664.037 44.81 126.96 
2665.563 44.81 127.03 
2667.067 44.81 127.10 
2668.585 44.81 127.17 
2670.089 44.81 127.24 
2671.606 44.81 127.31 
2673.111 44.81 127.38 
2674.626 44.81 127.45 
2676.131 44.81 127.52 
2677.651 44.81 127.59 
2679.155 44.81 127.66 
2680.671 44.81 127.73 
2682.175 44.81 127.80 
2683.691 44.81 127.87 
2685.197 44.88 115.45 
2686.715 44.81 127.99 
2688.222 44.81 128.06 
2689.72 44.81 128.13 
2691.244 44.81 128.20 
2692.751 44.88 115.77 
2694.264 44.81 128.32 
2695.771 44.81 128.39 
2697.295 44.88 115.96 
2698.794 44.81 128.51 
2700.307 44.88 116.08 
2701.815 44.81 128.63 
2703.331 44.81 128.70 
2704.838 44.81 128.77 
2706.351 44.88 116.34 
2707.861 44.81 128.88 
2709.377 44.81 128.95 
2710.884 44.81 129.02 
2712.387 44.81 129.09 
2713.903 44.81 129.16 
2715.407 44.81 129.23 
2716.927 44.88 116.80 
2718.43 44.88 116.85 
2719.953 44.88 116.90 
2721.452 44.88 116.95 
2722.966 44.88 116.99 
2724.474 44.81 129.54 
2725.997 44.88 117.11 
2727.496 44.88 117.16 
2729.021 44.88 117.20 
2730.519 44.88 117.25 
2732.041 44.88 117.30 
2733.539 44.88 117.34 
2735.064 44.88 117.39 
2736.562 44.88 117.44 
2738.084 44.88 117.48 
2739.584 44.81 130.03 
2741.096 44.81 130.10 
2742.608 44.88 117.67 
2744.111 44.88 117.72 
2745.628 44.81 130.27 
2747.132 44.88 117.84 
2748.652 44.88 117.88 
2750.155 44.81 130.43 
2751.672 44.88 118.00 
2753.177 44.88 118.05 
2754.703 44.81 130.59 
2756.199 44.88 118.16 
2757.725 44.81 130.71 
2759.23 44.88 118.28 
2760.746 44.88 118.33 
2762.253 44.88 118.37 
2763.75 44.81 130.92 
2765.274 44.88 118.49 
2766.772 44.81 131.04 
2768.298 44.81 131.11 
2769.797 44.81 131.18 
2771.318 44.81 131.25 
2772.816 44.88 118.82 
2774.342 44.81 131.37 
2775.839 44.88 118.94 
2777.361 44.88 118.98 
2778.86 44.88 119.03 
2780.382 44.88 119.08 
2781.884 44.88 119.12 
2783.405 44.81 131.67 
2784.904 44.81 131.74 
2786.429 44.88 119.31 
2787.928 44.81 131.86 
2789.431 44.88 119.43 
2790.959 44.88 119.48 
2792.463 44.88 119.52 
2793.975 44.88 119.57 
2795.486 44.81 132.12 
2796.999 44.88 119.69 
2798.507 44.88 119.73 
2800.021 44.88 119.78 
2801.53 44.88 119.83 
2803.042 44.88 119.87 
2804.55 44.88 119.92 
2806.065 44.88 119.97 
2807.574 44.81 132.52 
2809.085 44.88 120.09 
2810.595 44.88 120.13 
2812.107 44.88 120.18 
2813.619 44.88 120.23 
2815.122 44.88 120.27 
2816.639 44.88 120.32 
2818.143 44.88 120.37 
2819.663 44.88 120.41 
2821.167 44.81 132.96 
2822.684 44.88 120.53 
2824.187 44.81 133.08 
2825.704 44.88 120.65 
2827.21 44.88 120.70 
2828.725 44.81 133.24 
2830.229 44.88 120.81 
2831.748 44.88 120.86 
2833.255 44.88 120.91 
2834.772 44.88 120.95 
2836.275 44.88 121.00 
2837.783 44.88 121.05 
2839.297 44.81 133.59 
2840.805 44.81 133.66 
2842.318 44.81 133.73 
2843.826 44.81 133.80 
2845.34 44.81 133.88 
2846.85 44.81 133.95 
2848.363 44.81 134.02 
2849.871 44.81 134.09 
2851.389 44.81 134.16 
2852.894 44.81 134.23 
2854.41 44.81 134.30 
2855.915 44.81 134.37 
2857.438 44.81 134.44 
2858.939 44.81 134.51 
2860.453 44.81 134.58 
2861.959 44.81 134.65 
2863.463 44.81 134.72 
2864.982 44.81 134.79 
2866.486 44.81 134.86 
2868.004 44.81 134.93 
2869.514 44.88 122.50 
2871.028 44.88 122.55 
2872.538 44.88 122.59 
2874.053 44.81 135.14 
2875.553 44.81 135.21 
2877.08 44.81 135.28 
2878.582 44.81 135.35 
2880.1 44.81 135.42 
2881.6 44.88 122.99 
2883.117 44.81 135.54 
2884.621 44.81 135.61 
2886.141 44.81 135.68 
2887.649 44.88 123.25 
2889.169 44.88 123.30 
2890.674 44.88 123.34 
2892.175 44.88 123.39 
2893.692 44.88 123.44 
2895.193 44.88 123.48 
2896.72 44.88 123.53 
2898.224 44.88 123.58 
2899.747 44.88 123.62 
2901.238 44.88 123.67 
2902.758 44.88 123.72 
2904.271 44.88 123.77 
2905.782 44.88 123.81 
2907.292 44.88 123.86 
2908.804 44.88 123.91 
2910.308 44.88 123.95 
2911.825 44.88 124.00 
2913.331 44.88 124.05 
2914.841 44.88 124.09 
2916.36 44.88 124.14 
2917.861 44.88 124.19 
2919.381 44.88 124.23 
2920.882 44.88 124.28 
2922.405 44.88 124.33 
2923.905 44.88 124.37 
2925.418 44.81 136.92 
2926.926 44.88 124.49 
2928.449 44.88 124.54 
2929.948 44.88 124.59 
2931.462 44.88 124.63 
2932.969 44.88 124.68 
2934.491 44.88 124.73 
2935.991 44.88 124.77 
2937.515 44.88 124.82 
2939.014 44.88 124.87 
2940.518 44.88 124.91 
2942.036 44.88 124.96 
2943.542 44.88 125.01 
2945.062 44.88 125.05 
2946.562 44.88 125.10 
2948.086 44.88 125.15 
2949.59 44.88 125.20 
2951.108 44.88 125.24 
2952.605 44.88 125.29 
2954.128 44.88 125.34 
2955.637 44.88 125.38 
2957.151 44.88 125.43 
2958.66 44.88 125.48 
2960.172 44.81 138.02 
2961.681 44.88 125.59 
2963.196 44.88 125.64 
2964.704 44.81 138.19 
2966.208 44.88 125.76 
2967.726 44.88 125.80 
2969.221 44.81 138.35 
2970.749 44.88 125.92 
2972.252 44.88 125.97 
2973.771 44.81 138.52 
2975.274 44.88 126.09 
2976.794 44.88 126.13 
2978.297 44.88 126.18 
2979.814 44.88 126.23 
2981.318 44.88 126.27 
2982.836 44.88 126.32 
2984.34 44.88 126.37 
2985.856 44.81 138.91 
2987.362 44.88 126.48 
2988.87 44.88 126.53 
2990.385 44.88 126.58 
2991.892 44.88 126.62 
2993.405 44.88 126.67 
2994.913 44.88 126.72 
2996.429 44.88 126.77 
2997.936 44.88 126.81 
2999.449 44.88 126.86 
3000.958 44.88 126.91 
3002.473 44.94 114.45 
3003.981 44.88 126.98 
3005.494 44.94 114.52 
3007.002 44.88 127.05 
3008.517 44.94 114.59 
3010.024 44.94 114.62 
3011.539 44.94 114.64 
3013.046 44.94 114.66 
3014.549 44.94 114.69 
3016.069 44.94 114.71 
3017.572 44.94 114.73 
3019.085 44.94 114.76 
3020.594 44.94 114.78 
3022.117 44.94 114.80 
3023.616 44.94 114.83 
3025.13 44.94 114.85 
3026.638 44.94 114.87 
3028.154 44.94 114.90 
3029.66 44.88 127.42 
3031.183 44.94 114.97 
3032.681 44.94 114.99 
3034.2 44.94 115.02 
3035.705 44.94 115.04 
3037.227 44.94 115.06 
3038.726 44.94 115.09 
3040.23 44.94 115.11 
3041.75 44.94 115.13 
3043.252 44.94 115.16 
3044.77 44.94 115.18 
3046.274 44.94 115.20 
3047.794 44.94 115.23 
3049.296 44.94 115.25 
3050.813 44.94 115.27 
3052.317 44.94 115.30 
3053.837 44.94 115.32 
3055.347 44.94 115.34 
3056.867 44.94 115.37 
3058.362 44.94 115.39 
3059.88 44.94 115.41 
3061.385 44.94 115.44 
3062.911 44.88 127.96 
3064.416 44.94 115.51 
3065.914 44.94 115.53 
3067.44 44.94 115.55 
3068.936 44.94 115.58 
3070.46 44.88 128.10 
3071.958 44.88 128.15 
3073.481 44.88 128.20 
3074.981 44.88 128.24 
3076.504 44.88 128.29 
3078.002 44.88 128.34 
3079.525 44.88 128.38 
3081.026 44.88 128.43 
3082.547 44.88 128.48 
3084.047 44.88 128.52 
3085.569 44.88 128.57 
3087.07 44.88 128.62 
3088.591 44.88 128.66 
3090.1 44.88 128.71 
3091.604 44.88 128.76 
3093.114 44.88 128.80 
3094.617 44.88 128.85 
3096.14 44.88 128.90 
3097.648 44.88 128.95 
3099.162 44.88 128.99 
3100.662 44.88 129.04 
3102.184 44.88 129.09 
3103.693 44.81 141.63 
3105.206 44.81 141.70 
3106.716 44.88 129.27 
3108.229 44.81 141.82 
3109.736 44.81 141.89 
3111.25 44.81 141.96 
3112.759 44.81 142.03 
3114.271 44.88 129.60 
3115.78 44.81 142.15 
3117.284 44.81 142.22 
3118.804 44.81 142.29 
3120.308 44.81 142.36 
3121.825 44.81 142.43 
3123.328 44.81 142.50 
3124.847 44.81 142.57 
3126.353 44.81 142.64 
3127.868 44.81 142.71 
3129.371 44.81 142.78 
3130.89 44.81 142.85 
3132.397 44.81 142.92 
3133.913 44.81 142.99 
3135.418 44.81 143.06 
3136.944 44.81 143.13 
3138.443 44.88 130.70 
3139.938 44.88 130.75 
3141.462 44.81 143.30 
3142.969 44.88 130.87 
3144.486 44.88 130.91 
3145.993 44.88 130.96 
3147.504 44.88 131.01 
3149.012 44.88 131.05 
3150.526 44.88 131.10 
3152.036 44.88 131.15 
3153.548 44.88 131.20 
3155.057 44.88 131.24 
3156.57 44.88 131.29 
3158.081 44.88 131.34 
3159.594 44.88 131.38 
